시설명,시설유형,도로명 주소,lat,lon,행정구역
연세노인전문요양원,노인의료복지시설,인천광역시 계양구 새벌로84(효성동),37.524194,126.7165985,계양구
효성비전노인 복지센터,노인의료복지시설,"인천광역시 계양구 아나지로 75, 3층",37.5256011,126.6997693,계양구
고운빛요양원,노인의료복지시설,"인천광역시 계양구 도두리로 25, 5층",37.5341625,126.7371207,계양구
다섬요양원,노인의료복지시설,"인천광역시 계양구 아나지로75, 4층",37.5256011,126.6997693,계양구
간호재활요양원,노인의료복지시설,"인천광역시 계양구 아나지로75, 6층",37.5256011,126.6997693,계양구
가득요양원,노인의료복지시설,"인천광역시 계양구 아나지로75, 501호",37.5256011,126.6997693,계양구
이도효요양원,노인의료복지시설,"인천광역시 계양구 아나지로75, 502호",37.5256011,126.6997693,계양구
가족요양원,노인의료복지시설,인천광역시 계양구 아나지로258(작전동),37.5251468,126.7206706,계양구
강남요양원,노인의료복지시설,"인천광역시 계양구 오조산로 57번길 11-1, 5, 7층",37.5357363,126.7372876,계양구
효성요양원,노인의료복지시설,인천광역시 계양구 봉오대로512번길 5,37.5290122,126.7060019,계양구
벧엘요양원,노인의료복지시설,"인천광역시 계양구 효서로111번길 5 (효성동 192-1, 107호)",37.5283107,126.707761,계양구
효양요양원,노인의료복지시설,"인천광역시 계양구 오조산로 57번길 11-1, 4층",37.5357363,126.7372876,계양구
둥지요양원,노인의료복지시설,"인천광역시 계양구 도두리로25, 7층",37.5341625,126.7371207,계양구
처음간호요양원,노인의료복지시설,"인천광역시 계양구 계산새로71, A동 3층",37.5385997,126.7361076,계양구
너싱홈호수 간호전문요양원,노인의료복지시설,"인천광역시 계양구 장제로718, 6층",37.531818,126.7343021,계양구
인천하이요양원,노인의료복지시설,"인천광역시 계양구 주부토로 465,3~4층",37.5357211,126.7276452,계양구
은평요양원2호점,노인의료복지시설,"인천광역시 계양구 봉오대로677번길 29,3층(작전동 854-18)",37.5334233,126.7240345,계양구
가족사랑중앙 효 요양원,노인의료복지시설,"인천광역시 계양구 주부토로 465, 3~4층 (작전동)",37.5357211,126.7276452,계양구
계양늘푸른요양원,노인의료복지시설,인천광역시 계양구 양지로 170(귤현동),37.5674056,126.7450847,계양구
서울요양원,노인의료복지시설,"인천광역시 장제로 755 (계산동, 원신빌딩)",37.5414348,126.7176525,계양구
동보요양원,노인의료복지시설,"인천광역시 아나지로 311, 401호 (작전동, 동보아파트 1차 상가동)",37.5262373,126.7280562,계양구
장수요양원,노인의료복지시설,인천광역시 계양구 장제로 916 (병방동),37.5454822,126.7491199,계양구
계양효요양원,노인의료복지시설,"인천광역시 장제로 708, 6층 (작전동, 한샘프라자)",37.5309068,126.7341268,계양구
프라미스재활요양원,노인의료복지시설,"인천광역시 계양구 계양문화로96, 601호 (용종동, 강북프라자)",37.539145,126.7371327,계양구
관음연꽃마을복지센터,재가노인복지시설,"인천광역시 계양구 경명대로 1074, 406호 (계산동)",37.5431149,126.7260223,계양구
구립계산노인복지센터,재가노인복지시설,인천광역시 계양구 경명대로 980 (계산동),37.5436027,126.7154153,계양구
효마당복지센터,재가노인복지시설,"인천광역시 계양구 계산천동로7번길 10, 1층 (계산동)",37.5399071,126.7235458,계양구
믿음노인복지센터,재가노인복지시설,"인천광역시 계양구 계양대로 188, 205 (계산동, 대덕노바체)",37.5404702,126.7231017,계양구
효성비전 노인복지센터,재가노인복지시설,"인천광역시 계양구 아나지로 75, 3층 306호 (효성동, 효성다섬프라자)",37.5256011,126.6997693,계양구
마음의고향'법인주간보호센터,재가노인복지시설,인천광역시 계양구 계양대로 삼성프라자 3 층 301 호,37.5327618,126.7220824,계양구
가나안주야간보호센터,재가노인복지시설,"인천광역시 계양구 효서로 230, 303호 (작전동, 삼성프라자)",37.5276109,126.7216416,계양구
한결데이케어,재가노인복지시설,"인천광역시 계양구 장제로927번길 4, 1층 (방축동, 병방프라자)",37.5494884,126.7413229,계양구
선노인복지센터,재가노인복지시설,"인천광역시 계양구 주부토로 478, 3층 (계산동)",37.5367829,126.7281922,계양구
사랑마을주·야간보호센터,재가노인복지시설,"인천광역시 계양구 주부토로 541, 3층, 502호 (계산동)",37.5425617,126.7280742,계양구
사랑복지센터,재가노인복지시설,"인천광역시 계양구 봉오대로677번길 28, 2층 (작전동)",37.5333113,126.7243733,계양구
다비다재가복지센터,재가노인복지시설,"인천광역시 계양구 장기서로12번길 9, 404호 (장기동)",37.5767371,126.7331978,계양구
아가페노인재가복지센터,재가노인복지시설,"인천광역시 계양구 장제로997번길 1, 301호 (박촌동)",37.5545268,126.7450553,계양구
다사랑방문요양센터,재가노인복지시설,"인천광역시 계양구 계양대로139번길 5-2, 1층 102호 (작전동)",37.5362215,126.7216099,계양구
봄날재가복지센터,재가노인복지시설,"인천광역시 계양구 계양문화로 96, 4층 401호 (용종동, 강북프라자)",37.539145,126.7371327,계양구
참소망재가복지센터,재가노인복지시설,"인천광역시 계양구 장제로940번길 14-1, 301호 (병방동)",37.548895,126.7429405,계양구
연세노인복지센터,재가노인복지시설,인천광역시 계양구 새벌로 84 (효성동),37.524194,126.7165985,계양구
동보주야간보호센터,재가노인복지시설,"인천광역시 계양구 아나지로 311, 401호 (작전동, 동보아파트1차상가)",37.5262373,126.7280562,계양구
가득방문요양센터,재가노인복지시설,"인천광역시 계양구 아나지로 75, 502호 (효성동)",37.5256011,126.6997693,계양구
시온재가노인복지센터,재가노인복지시설,"인천광역시 계양구 경명대로 1115, 602호 (계산동, 인평프라자)",37.5435344,126.7307778,계양구
사랑과섬김재가복지센터,재가노인복지시설,"인천광역시 계양구 계산새로 23, 201호 (계산동)",37.5381341,126.7306619,계양구
참사랑요양센터,재가노인복지시설,"인천광역시 계양구 주부토로496번길 31, 3층 (계산동)",37.5404238,126.7304912,계양구
장수재가노인복지센터,재가노인복지시설,"인천광역시 계양구 주부토로 465, 5층 (작전동)",37.5357211,126.7276452,계양구
예인의료기,재가노인복지시설,"인천광역시 계양구 화산로66번길 14-14, 102호 (방축동)",37.5502126,126.7397549,계양구
딱좋아재가복지센터,재가노인복지시설,"인천광역시 계양구 장제로997번길 9-1, 204호 (박촌동)",37.5548553,126.7442778,계양구
두리재가복지센터,재가노인복지시설,"인천광역시 계양구 임학서로 11, 1층 (계산동)",37.5439906,126.7332738,계양구
위진방문요양센터,재가노인복지시설,"인천광역시 계양구 봉오대로691번길 4, 상가동 201~2호 (작전동, 코오롱아파트)",37.5313512,126.726733,계양구
바라던재가복지센터,재가노인복지시설,"인천광역시 계양구 계산새로 71, C동 808-2호 (계산동)",37.5385997,126.7361076,계양구
다드림재가복지센터,재가노인복지시설,인천광역시 계양구 임학서로24번길 5-2 (임학동),37.5453829,126.7332063,계양구
사랑뜰방문요양센터,재가노인복지시설,"인천광역시 계양구 경명대로1045번길 2, 3층 (계산동)",37.5437967,126.7231555,계양구
삼성데이케어센터,재가노인복지시설,"인천광역시 계양구 효서로 362, 4층 (작전동)",37.5275653,126.7365726,계양구
더조은의료기,재가노인복지시설,"인천광역시 계양구 계산로 18-2, 2층 (계산동)",37.5419834,126.718554,계양구
열린재가복지센터,재가노인복지시설,"인천광역시 계양구 봉오대로520번길 6-1, 나동 102호 (효성동, 오성빌라)",37.529422,126.7066748,계양구
실버세상재가센터,재가노인복지시설,"인천광역시 계양구 안산로 50, 2층 201호 (임학동)",37.543514,126.7342545,계양구
즐거운노인주간보호센터,재가노인복지시설,"인천광역시 계양구 주부토로 399, 2층 (작전동)",37.5297431,126.7284008,계양구
새한림복지센터,재가노인복지시설,"인천광역시 계양구 장제로 718, 402호 (작전동)",37.531818,126.7343021,계양구
딱좋아의료기,재가노인복지시설,"인천광역시 계양구 경명대로 1115, 5층 509호 (계산동, 인평프라자)",37.5435344,126.7307778,계양구
동그라미복지센터,재가노인복지시설,"인천광역시 계양구 계산천서로 23-1, 2층 (계산동)",37.5418335,126.7210705,계양구
서정방문요양센터,재가노인복지시설,"인천광역시 계양구 향교로 3, 210호 (계산동)",37.5384466,126.7193471,계양구
태성케어,재가노인복지시설,인천광역시 계양구 양지로 142 (귤현동),37.5673133,126.7482779,계양구
美주야간보호센터,재가노인복지시설,"인천광역시 계양구 장제로 672, 5층 (작전동, 광명프라자)",37.5277791,126.7338072,계양구
영보재가요양보호센터,재가노인복지시설,"인천광역시 계양구 계양문화로59번길 13, 1007호 (계산동, 월드텔)",37.536075,126.7348919,계양구
양지재가복지센터,재가노인복지시설,"인천광역시 계양구 경명대로1142번길 1, 201호 (계산동, 주공상가)",37.5426392,126.7339265,계양구
효성재가노인복지센터,재가노인복지시설,"인천광역시 계양구 안남로519번길 15, 가동 101호 (효성동)",37.5287519,126.7095921,계양구
계양다사랑단기보호센터,재가노인복지시설,"인천광역시 계양구 계산로 148, 4층 (계산동)",37.5369378,126.7286242,계양구
수연주야간보호센터,재가노인복지시설,"인천광역시 계양구 효서로 380, 201,212호 (작전동)",37.5274904,126.7381152,계양구
무지개주간보호센터,재가노인복지시설,"인천광역시 계양구 오조산공원로 22, 504호 (용종동, 계양프라자)",37.539633,126.7372906,계양구
계양구 립 치매전담형 주간보호센터,재가노인복지시설,인천광역시 계양구 장기서로 8 (장기동),37.5767904,126.7341471,계양구
어르신이행복한세상(계양),재가노인복지시설,"인천광역시 계양구 경명대로 1037, 202호 (계산동, 신도빌딩)",37.5438521,126.7220379,계양구
㈜웰더스 스마트케어,재가노인복지시설,"인천광역시 계양구 벌말로 539, 1층 (상야동)",37.5770207,126.7770104,계양구
계양예닮노인복지센터,재가노인복지시설,"인천광역시 계양구 계양대로 214, 6층 607,608호 (계산동, 에이스타운)",37.5430462,126.7230431,계양구
하나로노인요양센터,재가노인복지시설,"인천광역시 계양구 안남로 470, 301호 (효성동)",37.5248751,126.7109724,계양구
정원노인복지센터,재가노인복지시설,"인천광역시 계양구 오조산로 41, 1014호 (계산동, 대우마이빌)",37.5345492,126.7381542,계양구
늘봄재가복지센터,재가노인복지시설,"인천광역시 계양구 계산천서로 24번길 6-1, 1층 (계산동)",37.5414038,126.7203335,계양구
계양엘림재가복지센터,재가노인복지시설,"인천광역시 계양구 병방시장로 38-1, 201호 (임학동)",37.5478662,126.7359285,계양구
인천계양성신 방문요양센터,재가노인복지시설,"인천광역시 계양구 장제로 789, 5층 (계산동, 동림빌딩)",37.5385061,126.7341052,계양구
미소천사 재가노인복지센터,재가노인복지시설,"인천광역시 계양구 계산천서로 13, 1층 (계산동)",37.542482,126.7200609,계양구
마마재가노인복지센터,재가노인복지시설,"인천광역시 계양구 오조산로 57번길 15, 7층 708호 (계산동, 명동빌딩)",37.535946,126.7368947,계양구
가인노인복지센터,재가노인복지시설,"인천광역시 계양구 경명대로1029번길 20, 101호(계산동)",37.5455598,126.7215751,계양구
